Unnamed: 0,id,tweet,username,domain,label_multi,label_binary
1,1103695349540114434,"our NEW hair sprays are powered by air, not greenhouse gases! 💚💚thanks, @ownbyfemme for showing love to our latest hair obsession #lbppartner  https://t.co/GqaXAJI8pb",beautyandplanet,cosmetics,explicit_claim,1
17,1308050862468669443,"So much thought, love and care goes into every Raw Sugar product. There is a mind-body-soul connection to everything we do. We hope you and your skin feel the love.  Happy Friday!  https://t.co/e16j3QKbJv  https://t.co/7V7XeXZMYP",rawsugarliving,cosmetics,not_green,0
304,1116764214964752384,"✌️ out, week! We've got that #FridayFeeling 🎉  https://t.co/fHayNkoKcH",revlon,cosmetics,not_green,0
197,1092211115348627456,Are you #TeamShampure? #TeamRosemaryMint? Or perhaps you're rooting for #TeamCherryAlmond! Show us your team spirit and you could win a YEAR'S supply of your favorite aroma — visit our Instagram for more!  https://t.co/OX1HuGMKpk  https://t.co/2sBMXusTty,aveda,cosmetics,not_green,0
137,1352310212636536835,"New for #developers: ""How To Implement Multiplayer Avatar Selection using Edge Multiplay in Unity"" #Unity #MobiledgeX  https://t.co/T09mt0J5qN",mobiledgex,electronics,not_green,0
235,1235689649546424328,"The Green Apple Energy Fizz Sticks that everyone went crazy over is back for a limited time! Don't miss out on this juicy flavor — available in the U.S. only, while supplies last. Who's excited?  https://t.co/gUeSN7JxjQ  https://t.co/tdN9i8sSUU",arbonne,cosmetics,not_green,0
156,1107660433010421761,"Come join @crosscompany1 hosting a safety skills workshop!  In this workshop, our Omron representatives will discuss the requirements, methods and practical application of machine and process safeguarding.  Learn more 👉  https://t.co/aeS13xqiOE  #MachineSafety #WorkplaceSafety  https://t.co/h88VVrX9w2",omronautomation,electronics,not_green,0
55,992419005762801664,"“While consumers want more natural products, that does not mean that they are ready to sacrifice effectiveness” Hairstylist Delphine Courteille shares her views on the natural hair dye market @DCourteille #MonthlyDigest  https://t.co/zwIdrG0vEy  https://t.co/gEkHGgIvYF",loreal,cosmetics,implicit_claim,1
22,1047117787821424641,"ePlus discusses The Future of Digital Health with @Fortinet in USA Today, you can view the article online here:  https://t.co/2P9F8psKHE #cybersecurity",eplus,electronics,not_green,0
113,867446880057401344,We are so close to giving away a Mass Effect Replica on our #StJudePLAYLIVE live stream here:  https://t.co/kEhKShSgDI  https://t.co/1n4ZTciODC,gamestopcorp,electronics,not_green,0
72,824719836701876224,".@instituskincare offers personalised, natural skincare developed by scientific experts - @DrMariaSalichou @foundersfactory  https://t.co/fFYxrJQMYd",loreal,cosmetics,not_green,0
5,978406261392777216,Go behind the scenes with @ShawnMendes tonight at his secret listening session for his upcoming album on our Instagram stories. #ShawnSecretListening  https://t.co/2m3zQvUG4X,bose,electronics,not_green,0
181,1019620340253642752,"Durable, waterproof and reliable: everything you look for in a #solar powered #weather station. Uploads to @wunderground. Check it out:    https://t.co/TeQfswmqaX  https://t.co/g4jTqUxon5",avnet,electronics,not_green,0
133,1085946135225733120,Tune in TONIGHT to @natgeo at 6 PM EST to watch Secrets of the Garden and learn all about how scientists are working to unlock the full potential of botanicals through our partnership with @kewgardens. #HerbalEssencesxKew  https://t.co/IMKkxpxSJ1,herbalessences,cosmetics,implicit_claim,1
181,992184566642302977,Teint Idole foundation is oil free and gives medium-to-full coverage with a matte velvety finish! @mack-lc  https://t.co/EMORyB6Ls2  https://t.co/lq7TdoDMIs,lancomeusa,cosmetics,not_green,0
236,933100235458428929,Yes to these natural lashes! @allanaramaa  wearing #MonsieurBig Mascara.  https://t.co/rl3H0aUusa  https://t.co/dgguxb567a,lancomeusa,cosmetics,not_green,0
326,1055609999186116609,Comment 🍵 if you are excited to try our NEW Balancing Facial Mist with Green Tea. #skincare #greentea #skincareroutine  https://t.co/A73uDJxkAg,garnierusa,cosmetics,not_green,0
223,916327071735001088,"Happy National Manufacturing Day from Clyde, Ohio! #MFGDay17 #MFGMatters  https://t.co/Gtr3hC1sWf",whirlpoolcorp,electronics,not_green,0
189,940672888318955521,"Selection of high performing assets, rigorous choice of ingredients according to their origin and their manufacturing method, the requirements of @GarnierFR's labs to obtain the most effective and natural range possible #MonthlyDigest  https://t.co/ghFLsjMe4Q  https://t.co/OL8Pr3sJ7H",loreal,cosmetics,implicit_claim,1
48,1066414591452811265,Meet your liquid eyeshadow lineup.✨Learn all about the magic behind #PureColorEnvy ShadowPaints (and how to apply them!) on the #EsteeStories blog.  https://t.co/xrED7FFRd8  https://t.co/aqfCflyYyH,esteelauder,cosmetics,not_green,0
97,1068247284754903040,"Did you know Yes To is a cruelty-free brand AND @LeapingBunny Certified? We love our animals friends!  Make the switch to cruelty-free, natural skincare 💚  Thanks, @HerCampus!    https://t.co/XCksaUMUXM",yesto,cosmetics,explicit_claim,1
44,1253153154708975619,How do we like our makeup? Light and clean when it can be 🌱  Challenge yourself this Earth Day to use at least 1 clean product today! We’re following @prettywithlee’s lead and putting on #PrimePlus Perfecting + Smoothing Primer. It’s EWG verified and has natural ingredients 😌  https://t.co/EL7k35XlWa,revlon,cosmetics,explicit_claim,1
90,1085187698963304451,"A healthy lifestyle becomes ever more important for many of us – also within our beauty routine. Stay tuned for our new permanent hair color featuring natural ingredients such as soy protein, oat milk and argan oil! Available from February. #headsup #WhatsComingNext #ProductNews  https://t.co/ylguDlGyVk",schwarzkopf,cosmetics,implicit_claim,1
158,1253836168417984514,"Every year at the NAMM Show, some of our favorite artists drop by the Dunlop booth to give attendees an intimate performance you just can't get anywhere else. If you've never made it to the show, then check out our NAMM Jams playlist on YouTube.   https://t.co/xhcLv8q6a6  https://t.co/8srVXfzsZv",jimdunlopusa,electronics,not_green,0
19,1286768139670138880,☑️ All-natural ☑️ Organic ☑️ Moisturizing  ☑️ Nourishing   Thanks @gearpatrol for showing our SPF some love!    https://t.co/XXIcFza5Oz  #sunscreen #spf,josie_maran,cosmetics,explicit_claim,1
115,827197426201219076,Botanicals Fresh Care: a premium hair care brand infused with natural ingredients #MonthlyDigest  https://t.co/SJLAipndPJ  https://t.co/RiO2ReR085,loreal,cosmetics,implicit_claim,1
43,1029548731375349760,"Bringing immersive and rich three-dimensional sound into the homes, powered by Dolby Atmos and DTS:X – with #HarmanKardon  https://t.co/II1D69awVd",samsung,electronics,not_green,0
358,1024302594750132224,"Ready to upgrade your Harley-Davidson's audio? The @AquaticAV AQ-MP-5BT-H is a tough, all-weather receiver that fits select 1998-2013 touring bikes. It even has an internal device shelf for your smartphone.  https://t.co/w9TT3fUG1t  https://t.co/IhiN3p9ILc",crutchfield,electronics,not_green,0
372,1139608486197760000,"There is beauty in simplicity 💚 Keep your body clean, starting with the products you use. Our Natural Charcoal Deodorants are free from aluminum, petrolatum, baking soda &amp; parabens. Find them only at @Target  Take 15% off now until 6/22!  Get yours here:  https://t.co/cKrM1nnCLF  https://t.co/ZdAcLdNe4O",yesto,cosmetics,explicit_claim,1
44,1348651018180030467,"Scott Kirchner, President of Panasonic Automotive Systems Company of America and Executive Director, Smart Mobility takes the #PanasonicCES virtual stage. #CES2021  https://t.co/LdoxsNB2qP",panasonicna,electronics,not_green,0
155,981879210951274496,#TBT ENERGY STAR® dishwashers built today use 67% less water and 52% less energy than dishwashers built in 1992. #Sustainability Matters  https://t.co/rt6eSKqEM4,whirlpoolcorp,electronics,explicit_claim,1
50,1035965560633393157,"The Whirlpool Corporation Habitat build week at the Carter Work Project in Mishawaka, IN is over, and a great experience was shared by all of our #WHrCWP volunteers. #HabitatCWP  https://t.co/nHuARM5muj",whirlpoolcorp,electronics,not_green,0
169,1307310980251160576,"Take control of the room. With a large, clear display on the LG PuriCare Dehumidifier you can easily check and control humidity levels.  https://t.co/zRbNYAqteC  https://t.co/7ix7WJ54LL",lgus,electronics,not_green,0
216,1066445732742381571,"Matte but never flat. Paint on long-wearing drama with #PureColorEnvy Liquid LipColor, shown here in Strange Bloom. Get #LipsToEnvy now:  https://t.co/4jjHyxUH00  https://t.co/xOOq5OAuJn",esteelauder,cosmetics,not_green,0
39,839396729027964929,#YourSay: Technology helps us connect with kindness and respect. Which message will you spread on #WomensDay – and beyond?,nokia,electronics,not_green,0
340,894000204537618432,ePlus integration services speed #IT deployment and #ROI #WhyePlus  https://t.co/YcUyc4z29q,eplus,electronics,not_green,0
28,1205600533492457472,"Easing your hair woes from root to tip with our Cucumber and Green Tea Collection 🥒 Its sheer moisture is great for treating dry, oily or combination hair, not to mention it has real botanicals endorsed by the Royal Botanic Gardens, Kew @KewGardens. How's your hair doing today?  https://t.co/a0RsetRYFi",herbalessences,cosmetics,implicit_claim,1
170,1187366722279477249,"We're at the @njhimss annual conference in Atlantic City, NJ! Stop by the #KonicaMinolta booth to learn all about our innovative #healthcare products and services. #NJHIMSS #HealthIT #ValueBasedCare @allcovered  https://t.co/2w2W9Tq8tO",konicaminoltaus,electronics,not_green,0
166,816752377634099200,#Sustainability Matters #CES2017  https://t.co/XRjzZKQ3yn,whirlpoolcorp,electronics,implicit_claim,1
29,839059539844562944,Sow many good savings on selected garden for spring... 🍃  https://t.co/57U96L31zO  https://t.co/ipMrPXiVEg,argos_online,electronics,not_green,0
370,1317813411959443463,Give your loved ones the gift of pure relaxation this holiday season with our All Is Calm Gift Set🎁!  Shop now:  https://t.co/6BzhXfKXUV  https://t.co/3CHbpJa7PQ,monatofficial,cosmetics,not_green,0
79,1126835929748996096,#CaseStudy: Learn what Oxford Instruments did to dramatically improve global #WorkplaceCollaboration with an #Office365 migration. @OxInst @CANCOM_UK  https://t.co/zuDSJcngsZ  https://t.co/KvVDNmG3Mz,cancom_uki,electronics,not_green,0
90,1123301212533731328,"What's the latest hair color craze? “There’s a shift toward a softer, more natural aesthetic,” says celebrity colorist @RitaHazan. See the 5 hottest hair color trends to try in 2019:  https://t.co/YDylGcQGio  https://t.co/r1AWVSc2mk",revlon,cosmetics,not_green,0
27,847939238381355009,Let us guide your #collaboration strategy. Assess your IT environment today:  https://t.co/yHhV686iKD,eplus,electronics,not_green,0
263,1118639024069959681,Desk essentials 💖  https://t.co/ENYOVfNjPQ,benefitbeauty,cosmetics,not_green,0
9,1206725732174614529,"The Herbal Detox Tea is caffeine-free so you can drink it any time of day and the Digestion Plus contains 3 billion CFUs of probiotics to support optimal digestion. Get these as part of the Blockbuster ASVP, available until Jan. 14!  https://t.co/E9s9uUaZ31  https://t.co/o9mG5xRUcz",arbonne,cosmetics,not_green,0
101,1278312511327088640,Did you know that more workers are now accepting of company digital transformation projects? See how attitudes are shifting as employees recognize the value of digital initiatives:  https://t.co/Gzx4e6MOHE #WorkFromHome #DX #FutureofWork  https://t.co/wY9P8QzEmX,hitachiglobal,electronics,not_green,0
14,1275348765520642050,"Reenergise his skincare routine with the uplifting essentials in our gentlemen’s skincare kit. Cleanse. Moisturise. Feel energised and invigorated. Sealed inside a stylish, reusable cork toiletries bag, it’s the perfect gift for any occasion. #skincareroutine #skincareproducts",thebodyshopsa,cosmetics,not_green,0
165,890870446052257794,Select from a HUGE range of movies in @JBHiFi's Buy 2 Get 1 Free sale!   https://t.co/jcLtxHHdHi  Buy 3 selected titles the cheapest is free!  https://t.co/EjiR6GOQm8,jbhifi,electronics,not_green,0
135,1096924185337556992,Keep all your secrets safe with our #boiing brightening concealer! 😉  https://t.co/K3pMAW1csO,benefitbeauty,cosmetics,not_green,0
45,1308758298728869896,"Have you bamboo’d? Now available in 36+ countries, @Colgate's Bamboo Toothbrushes are made from 100% natural bamboo, packaged in 100% #recyclable cardboard, eliminating plastic waste. A smart, #sustainable choice for your #smile! Learn more:  https://t.co/cYQSCZog9m  https://t.co/LszLWC464x",cp_news,cosmetics,explicit_claim,1
75,1168267312920707072,Meet the new fab five!  💧Gel Cleanser for cleansing minus the tight after-feel 💧Liquid Serum for instant hydration 💧Eye Gel to visibly brighten eyes 💧Gel Cream to provide glow for up to 48 hours 💧Herbal Tea for inside-out hydration  https://t.co/7qyhwcEKFS  https://t.co/yl6AoFSLNm,arbonne,cosmetics,not_green,0
13,1030544824292859904,"Get shimmery, multi-dimensional metallic lids with #PureColorLove Metal Lights ShadowSticks! ✨ Now in 6 shimmering shades for you to mix, layer and play to your 💖's content. Discover them all now:  https://t.co/q1U484rRGI  https://t.co/Kdods50tgb",esteelauder,cosmetics,not_green,0
376,1324229962820317184,"Get silky-soft skin all Christmas with our nourishing, special edition Festive Berry range. These fruity must-haves are enriched with handcrafted Community Fair Trade shea butter from Ghana, organic almond milk from Spain and  sesame seed oil from Nicaragua. #MakeItRealTogether",thebodyshopsa,cosmetics,explicit_claim,1
273,1309870402232086530,Happy National Family Day! 👪 #DidYouKnow the Organic Collection is good for the entire family? The straight forward formulas are made with fewer ingredients! Today is the last day to get 20% Off the Organic range use code ORGANIC20  https://t.co/QABdfpGntW IG | 📷@daniellamanzyuk  https://t.co/hW5j54Vti0,mustelausa,cosmetics,explicit_claim,1
41,1321830827014135808,Let us count the ways! Join our webinar to learn how our powerful sensors master object detection for difficult materials and applications.  👉 Register Today!  https://t.co/cu1w6wmsvG  #omronsensorgiveaway #sensors #industrialautomation #omronautomation  https://t.co/642US0f0i3,omronautomation,electronics,not_green,0
133,880245442641928192,Because the world needs more pink  https://t.co/ksS0X702il,samsung,electronics,not_green,0
293,1188912238175895561,"What's better than a selfie for #MaskMonday? Duh, a group selfie for #MaskMonday. 😍  📷 @tristantrottier  https://t.co/kKgwLhUPSz",lushcosmetics,cosmetics,not_green,0
336,972170344634245126,Brush up on your technique.  https://t.co/Vjp5OnCJDQ  https://t.co/g1Pm2PcMbU,bestbuy,electronics,not_green,0
183,852597779507621888,Want to prevent #FoodWaste? Adopt a first in-first out organization in your refrigerator:  https://t.co/NRNJzckPsG  https://t.co/1ftoHvkehN,whirlpoolcorp,electronics,implicit_claim,1
182,1294372937080819712,Wearing natural hairstyles ranks third in reasons Black people are discriminated against. This is unacceptable &amp; the reason we co-founded the #CrownCoalition. We'll continue to advocate for @thecrownact so join us to #PassTheCrown and sign the petition at  https://t.co/dqJ55X9HYb.,dove,cosmetics,not_green,0
6,1051623722652749825,Three times the fun with our #facemist family! What's your favorite scent? 🌹rose 🍵green tea 🌱aloe #skincare #rosewater #aloe #geentea  https://t.co/pVeNNafddU,garnierusa,cosmetics,not_green,0
357,867094062477840384,"""How do we create healthy soil? Compost.""  https://t.co/XhJQGcg5Xm #foodwaste #gardening  https://t.co/RZKBbU9jMm",whirlpoolcorp,electronics,implicit_claim,1
78,1156225443089002496,Is Your AP Stuck in the Last Century? Check out this #webinar and learn how to automate your #AP lifecycle to maximize #ROI 👌🏼  https://t.co/khmnRGueng #accountspayable #KonicaMinolta #EnterpriseContentManagement #automation,konicaminoltaus,electronics,not_green,0
55,1109092931229622272,"#EarthDay may be one month away, but it's never too early to start building a more sustainable future. Here are a few strategies for increasing #sustainability and driving resident retention within the #multifamily housing segment.  https://t.co/jTrQa6bmkP  https://t.co/2S03G1VQBY",whirlpoolcorp,electronics,implicit_claim,1
82,953748846269620226,Implementing LEED-certified buildings and using electric lift trucks are just two of the ways that get us closer to our #sustainability goals  https://t.co/d2L7hcDPp6  https://t.co/TwTOoN4ue6,whirlpoolcorp,electronics,explicit_claim,1
67,919976218841178112,Via @businessinsider: A pair of big companies explain why they joined the cloud.    https://t.co/B570VRVibU,microsoft,electronics,not_green,0
254,1198766547575230464,"Love knowing that your hair care products are naturally derived? So do we. That's why our bio:renew products are made with real botanicals endorsed by the Royal Botanic Gardens, Kew @kewgardens. Check out the Palm House at Kew! Regram from @kewgardens #HerbalEssences #KewGardens  https://t.co/9ZD3DiFtw2",herbalessences,cosmetics,explicit_claim,1
25,824240421400432640,"#MakeupTip: For bold but natural lashes, make them thicker at their base and naturally taper toward their ends.  https://t.co/8xIFeJgyKo  https://t.co/PpVQPigb3M",clinique,cosmetics,not_green,0
143,1123365254828896257,Get your wings on point with our tattoo studio gel liner! 🔥#repost makeup by #ErinParsons on @JosephinSkriver. Have you tried it yet? #mnyitlook Shop here:  https://t.co/1a5yJVPb25  https://t.co/kHElHYZWgN,maybelline,cosmetics,not_green,0
144,1248232712504139776,"Care for your home AND the planet! Our new Natural Essentials line - featuring biodegradable cleaning agents, natural origin extract fragrances, and a 100% recyclable bottle (including caps) - is now available in Mexico. #innovation #sustainability #buildAfuture  https://t.co/pAzsy4ltgE",cp_news,cosmetics,explicit_claim,1
218,1215471233040560129,Wow did that just happen? 😳#ProjectRunway,maybelline,cosmetics,not_green,0
95,1149838803286122496,📹 High-speed cameras. 📈 Biomechanical data. 🧠 Machine learning.   Here's how @P3sportscience creates a competitive edge for athletes:  https://t.co/MX67HS2yMp  https://t.co/tlMlZqUMbF,microsoft,electronics,not_green,0
148,1229178602593320960,"Are there any Teint Idole Ultra Wear lovers out there? This natural matte foundation is transfer-reisitant, oil-free, and gives you up to 24 hour wear.  https://t.co/6WKOWJd7Wi  https://t.co/cXH6asyVx6",lancomeusa,cosmetics,not_green,0
275,1379841614093426693,"This #WorldHealthDay, find out what motivates our employees to create healthier homes and a healthier planet. #WhatMovesUs  https://t.co/h0UZL5yE8k  https://t.co/F8LC50ECDV",panasonicna,electronics,implicit_claim,1
30,821132439275892741,Finish off a relaxing long weekend with silky hydrated hair using #WholeBlends w Coconut Water &amp; Vanilla Milk Extracts. *sigh* 😴 #MaskMonday  https://t.co/zfHfs50g3I,garnierusa,cosmetics,implicit_claim,1
175,1113545966119018496,"#Spring into #springcleaning by tackling any mess with the DEEBOT OZMO 930 WIth a vacuum and mop combination, it is your ultimate #cleaning companion:  https://t.co/uSRDSFGgnm  https://t.co/aMz2cNyEIM",ecovacsus,electronics,not_green,0
31,1239235024731455494,Treat your skin to our T-Zone Peel-Off Mask! Your skin will love the unique green super-food blend that helps to firm &amp; refine (and don't you just love the #PixiGreen colour?!) 💚 #PixiBeauty #Skintreats  https://t.co/HPl84j3s7I,pixibeauty,cosmetics,implicit_claim,1
103,1111614006601629696,"When you choose Aveda, you say YES to our core values: cruelty-free, not tested on animals. Botanical science. Expert artistry. Clean water leadership. And so much more.  https://t.co/nJjDmlTS2S  https://t.co/gWWDB9PHBU",aveda,cosmetics,explicit_claim,1
318,868476399325134848,Want to learn more about our environmental initiatives? https://t.co/OlchBaaNeQ,canonusa,electronics,implicit_claim,1
231,903001541069570048,"Our #MatteMetallics in (from left to right): 'smoked silver', 'pure gold', 'gunmetal' and 'hot lava'. 😍 Shop here:  https://t.co/nYbHtibhNB.  https://t.co/LH11mhzaHz",maybelline,cosmetics,not_green,0
190,975480218919079939,"Each Yoyo model is wrapped in 100% worsted wool. Each model Yoyo has a slightly different range of wool color choices, and in the case of the Yoyo (M). We had the blue for our testing and it looked fabulous sitting on our desk! | Audio Advice  https://t.co/4IO0He4zdW  https://t.co/Q02wf2tGZl",audioadvice,electronics,not_green,0
282,1335969853379928065,"Skin Kushion by MONAT Unwind Body Wash is a calming, moisturizing shower gel that gently nourishes and cleanses the skin.🧖‍♀️ This soothing formula is infused with CBD, natural essential oils, and calming ingredients to relax the body and senses.  Shop now:  https://t.co/iEsInMPqbP  https://t.co/Z3ox2BQrx9",monatofficial,cosmetics,implicit_claim,1
165,1166453078754824192,"A worldwide milk and soya producer at their Canadian facility, identified two specific areas of the production line where additional #safety features could be applied. Check out this success story with #KerryFoods 👉  https://t.co/TdlxeoJ7Bn  #PACKEXPO #MachineSafety  https://t.co/A3Rk7PZSOw",omronautomation,electronics,not_green,0
150,1214577442557452297,"Potent plant power, bottled up. New 94% naturally derived* Nutriplenish features organic pomegranate oil, mango butter, organic coconut oil and sand ginger to infuse dry hair with nutrient-rich hydration and to protect hair from the drying effects of the sun.  #nutriplenish  https://t.co/LTPB8YrQQ7",aveda,cosmetics,explicit_claim,1
40,1257716818208317441,Pixi perfect lips made easy with our go-to essentials!  💚 Line the lips using Lip Contour Liner in NaturalRose for a natural-looking lip enhancer 💚 Add our NaturelleLip Lipstick in Peony  💚 Complete the look with LipLift Max in Peony Bloom  #PixiBeauty #Makeup  https://t.co/y9OIo7Cqdj,pixibeauty,cosmetics,not_green,0
313,1159566481895624710,Enjoying the summer bump🤰 stretch mark free with our Stretch Marks Prevention Cream packed with natural ingredients that work to promote skin elasticity and provide lasting moisture and nourishment📸@ashlynhope.ross    https://t.co/AmTKkvA2Xj  #ApplyWithLove  https://t.co/QSM32A6ZuJ,mustelausa,cosmetics,implicit_claim,1
123,976866078650486793,"We're painting on #LipsToEnvy in all of our favorite shades. #EsteeBeauties, which of our #PureColorEnvy Paint-On Liquid LipColor are you most excited to try? Shop now:  https://t.co/hnxdYE2zvj  https://t.co/9tMD63xXHA",esteelauder,cosmetics,not_green,0
74,1054749301153452033,One week until #Halloween! RT if you are thinking of rocking a galactic look like this one. #ShootTheMoon  https://t.co/nhFkK3HXLg,revlon,cosmetics,not_green,0
81,833813482436968448,"Don't dream your life, live your dream. Discover how your passion for #beauty can propel you as an #AvonRep!  https://t.co/9Ecwtep0zH",avoninsider,cosmetics,not_green,0
17,857231687784202242,"Flawless skin slay on @jadeywadey180 using our Fit Me Concealer for a natural, fresh finish. ✨  https://t.co/eiwRxmklBO  https://t.co/OZA5mEmcsx",maybelline,cosmetics,not_green,0
21,875458836785635328,"This was the last we saw of Sergey pointing at @andreward. Right after Andre told him not to point at him, he left! Hmm #WardKovalev  https://t.co/9PvsezbFsw",monsterproducts,electronics,not_green,0
137,1362241177848864770,"As an official supplier to @NASA’s @NASAPersevere, we’re excited and proud to join the #CountdownToMars and watch the rover land on the Red Planet tomorrow. Join us!  https://t.co/cnZZ1SSkht",avnet,electronics,not_green,0
157,875389724524982273,TUNE IN ALERT! Want to learn how to defy gravity for your neck &amp; chest? Visit  https://t.co/enL7nhDanJ for a LIVE Q&amp;A NOW! 💁🏻🙋🏻🙆🏻,avoninsider,cosmetics,not_green,0
292,1120337166004097032,"This #MothersDay, treat her to her favorite shades of #LipstickEnvy:  https://t.co/4ylDuXD2d7 #PureColorEnvy #LipsToEnvy 💄  https://t.co/9UPRxPRiZK",esteelauder,cosmetics,not_green,0
116,1130156248891121664,"GIVEAWAY! Head over to our Instagram to enter for the chance to win BluePrint's organic, vegan Daily Ritual Wellness Pack + our Essentials Routine and Beauty Boost supplements!  https://t.co/WZCULWHQRF",bioclarity,cosmetics,explicit_claim,1
187,1105468395452067840,Style your way from the runway to a night on the town or a casual Sunday brunch. Aveda products give you the best of both worlds: naturally derived AND high-performance. Which ones are YOUR go-tos?  https://t.co/W0XXpJzCiK  https://t.co/cR56ftzgje,aveda,cosmetics,implicit_claim,1
0,1121821468088836098,"On the field or at home, Survivor Slim’s thin, multi-layer design provides trusted protection for your @Microsoft Surface Go.  https://t.co/r4b5kSULNE  https://t.co/RLsZrRsw1D",griffintech,electronics,not_green,0
177,1171157061087956994,#HairLove is a beautiful thing.✨ That’s why we’re proud to support @MatthewACherry’s animated short film celebrating natural hair.  🙌 Check out the trailer here.  https://t.co/5Gwz27TEwY,dove,cosmetics,not_green,0
226,1139270283347595267,"Made with 98% natural ingredients 🥑 and ideal for in-between bath time and on-the-go, Mustela No-Rinse Cleansing Water thoroughly and gently cleans your baby's face, body, and diaper area while softening the skin. 👶  https://t.co/42BsNxInSW  https://t.co/qvt3SN5nfa",mustelausa,cosmetics,explicit_claim,1
122,1271210211647332358,"Kicker's KMC4 #marineaudio receiver gives you a 3"" full-color display to control two zones of audio on your boat. The big, clearly marked buttons are easy to see and easy to operate, even with gloves.  https://t.co/6AvKKPVI0F  https://t.co/3ajiZM1hrr",crutchfield,electronics,not_green,0
240,821042849525407744,"Some faves in NEW #intimattenudes 💄! Melissa in 'brown blush', Katy in 'raw chocolate', Shayla in 'beige babe' + Maryam in 'naked coral'.  https://t.co/0fzdPTo1Pa",maybelline,cosmetics,not_green,0
305,1348621616243212292,"The LG CLOi UV-C Robot use UV lamps to protect against infectants. These CLOi robots go around high touch, high traffic areas and use UV lights to help reduce exposure to harmful germs. #LGCES2021 @LGCommDisplays  https://t.co/901bPsfHJ7",lgus,electronics,not_green,0
171,1265055093491105792,"Is your work space feeling uninspired? Try diffusing some Rescue &amp; Renew Pure Essential Oils! Choose from any of our singles or blends depending on your mood and experience a renewed sense of focus and wellbeing. Photo by IC, Kristal Margrie  https://t.co/7nT57VugYk  https://t.co/6HhIxAi50h",arbonne,cosmetics,not_green,0
78,1115312131274989568,Struggling to navigate the implementation of an #IoT strategy? Join us in New Jersey on Apr 10-11 for an #IoTReadinessWorkshop that will help you reap all the benefits of IoT.  https://t.co/L3WvAKBgSg  https://t.co/qbxmqa2iLC,avnet,electronics,not_green,0
147,1195181347960164352,Carry #SuperLustrous #TheGloss in Super Natural (a dusty rose) with you for the days you weren’t planning on wearing makeup...but then have a change of ♥️.  #Lippics by @meghannguy  https://t.co/yWebbkfLyw,revlon,cosmetics,not_green,0
56,1377898542979817479,Hitachi worked with @StenaLine to implement #AI #technology on ships to reduce fuel consumption costs and minimise environmental impact 🛳 🌍  Find out more:  https://t.co/DizfiGgcMI  https://t.co/3AnQ0pnIfW,hitachiglobal,electronics,explicit_claim,1
62,1085457882823512064,"Common Password Myths #2: ""Entering complex passwords takes too long. Wrong. #Biometric authentication and #SSO can decrease authentication to a second""  https://t.co/jJvFZOUUiZ  #InfoSec  advice from @soc13tyhacker and @Callum_Butler #BHEU  https://t.co/gVRqYe1FWa",cancom_uki,electronics,not_green,0
153,1004649700119719936,"Can't sleep? The new Bose noise-masking sleepbuds block out noise and generate soothing, restful sound in your ears. And they're comfortable enough to wear all night long.  See them and more of the latest wellness tech here:  https://t.co/v1LIVWNLN1  https://t.co/TO2P5aqzVa",crutchfield,electronics,not_green,0
134,892052313644421122,Tell us: what do you love the most about Whole Blends Smoothing with Coconut oil and Cocoa Butter Extracts? #WholeBlends #Coconutoil  https://t.co/qQwIJZFMlk,garnierusa,cosmetics,implicit_claim,1
152,1306910881339650052,"On Monday 21st September (4pm - 5.30pm CEST), our Karoliina Loikkanen will be contributing to the discussion on Technology and Social Justice in the Responsibility in Action session at the @wef Sustainable Development Impact Summit.   More info:  https://t.co/yAfWYoQZ0j  https://t.co/Gstv54kwoh",nokia,electronics,implicit_claim,1
146,1220863498672136193,Power. Passion. Performance.   Chef @EricRipert at the #LGSIGNATUREChefsTable  https://t.co/vcsEWTzSku,lgus,electronics,not_green,0
225,1007083250181812224,"We aim to source renewable energy for 100% of the energy used for all our operations in the US, Europe and China  https://t.co/c9WklWOlWr",samsung,electronics,explicit_claim,1
59,1287432721380384768,Boost luminosity &amp; help to create complexion perfection! 🍋 Vitamin-C Serum is formulated with… 💚 Vitamin-C to help enhance the skin's natural glow 💚 Ferulic Acid to provide protection 💚 Probiotics to assist with strengthening  #PixiBeauty #Skintreats  https://t.co/kwDhaXbRl2,pixibeauty,cosmetics,implicit_claim,1
66,1125853282168127489,Eye Reflections Palette! Now available in Reflex Light &amp; Natural Beauty. #PixiBeauty #Makeup  https://t.co/qTHz38JnNs  https://t.co/Rtk0EHV8OH,pixibeauty,cosmetics,not_green,0
248,1363882010046066688,There is a huge crossover between the audio world and that of electronic #engineering. This innovative credit card-sized DJ console from our @Hacksterio community aims to have you cutting and mixing on the move!  https://t.co/2nRRY0EL3K  https://t.co/I44ceCA4aA,avnet,electronics,not_green,0
192,1272909655568715780,Are you concerned that high pressure cleanings with harsh chemicals could reduce the longevity of your production equipment?  👉 Watch video  https://t.co/jK1cGOZVCM  👉 Learn more about our harsh washdown resistant #tech  https://t.co/6ZGNrqg1nU  #IP67 #IP67G #IP68 #IP69K,omronautomation,electronics,not_green,0
27,1127981842890674222,Celebrate your natural beauty with Oh Naturelle! This limited-edition makeup collection from #EsteeBeautyDirector @violette_fr is designed to help you “get undressed” with gorgeous shades to celebrate your look and style. Explore the collection now:  https://t.co/nOg2OyDg26  https://t.co/XqyiwJH1Bi,esteelauder,cosmetics,not_green,0
