,id,tweet,username,domain,label_multi,label_binary
187,1105468395452067840,Style your way from the runway to a night on the town or a casual Sunday brunch. Aveda products give you the best of both worlds: naturally derived AND high-performance. Which ones are YOUR go-tos?  https://t.co/W0XXpJzCiK  https://t.co/cR56ftzgje,aveda,cosmetics,implicit_claim,green_claim
188,1191633647096516609,"Love your bestie. Love your boo, your earth and most importantly Love Animals. Love is free – so pass it on by purchasing cruelty free beauty products! #FoeverAgainstAnimalTesting #TheBodyShop #CrueltyFreeBeauty  https://t.co/6UYd7VAWKK",thebodyshopsa,cosmetics,explicit_claim,green_claim
189,940672888318955521,"Selection of high performing assets, rigorous choice of ingredients according to their origin and their manufacturing method, the requirements of @GarnierFR's labs to obtain the most effective and natural range possible #MonthlyDigest  https://t.co/ghFLsjMe4Q  https://t.co/OL8Pr3sJ7H",loreal,cosmetics,implicit_claim,green_claim
190,975480218919079939,"Each Yoyo model is wrapped in 100% worsted wool. Each model Yoyo has a slightly different range of wool color choices, and in the case of the Yoyo (M). We had the blue for our testing and it looked fabulous sitting on our desk! | Audio Advice  https://t.co/4IO0He4zdW  https://t.co/Q02wf2tGZl",audioadvice,electronics,not_green,not_green
191,1060619071392223232,"Meaningful superiority is driving strong results in Feminine Care, with 12 consecutive quarters of organic sales growth averaging over 3%. @AlwaysDiscreet adult incontinence products are contributing.  https://t.co/PpNeSRxbHP  https://t.co/J1IMo6tzv2",proctergamble,cosmetics,not_green,not_green
192,1208939508059779074,"What’s the #RevlonCandid Foundation hype all about? It’s the creamy, moisturizing 💧 weightlessness and natural finish that makes you look #PhotoReady. Have you tried this skin-enhancing makeup yet⁉️  https://t.co/XinXpErKBQ",revlon,cosmetics,not_green,not_green
193,1315674037222346753,Who wants ice cream? 🍦 @throtl installed our DMH-WT8600NEX into their ice cream build! #pioneercaraudio #connectedcar #carplay #androidauto  https://t.co/C7QZNx4JvK,pioneerusa,electronics,not_green,not_green
194,1151907044091408384,#MSInspire Themes: Read why every #CIO needs to understand more about the #IntelligentEdge @msPartner @MSFTBusinessUK  https://t.co/8yL5gv6ZIO   #HPEMSFT @CANCOM_UK  https://t.co/OpLbsuWOTb,cancom_uki,electronics,not_green,not_green
195,842800728213245954,"Rock green for St Patricks Day with these fun, metallic green eye looks using our #ColorTattooChrome in 'Electric Emerald'.  https://t.co/PK1uzZV9Nn",maybelline,cosmetics,not_green,not_green
196,1229367424287494145,"The super fine-lines fighter! With a Swedish natural ingredient blend featuring Silver Birch, Redcurrant, Sea Buckthorn and Linseed Oil, the Optimals Age Revive Anti-Ageing Night Cream fights signs of ageing and ups your skin hydration ❤   https://t.co/qGsY7yOt2W  https://t.co/IdYhewe5i0",oriflameuk,cosmetics,implicit_claim,green_claim
197,1092211115348627456,Are you #TeamShampure? #TeamRosemaryMint? Or perhaps you're rooting for #TeamCherryAlmond! Show us your team spirit and you could win a YEAR'S supply of your favorite aroma — visit our Instagram for more!  https://t.co/OX1HuGMKpk  https://t.co/2sBMXusTty,aveda,cosmetics,not_green,not_green
198,852184956239523841,"Botanicals Fresh Care, an holistic approach of #hair-care in @BritishVogue @LottieAWinter  https://t.co/WLydUFu7h2  https://t.co/5bAZER267R",loreal,cosmetics,implicit_claim,green_claim
199,1148979056312033282,"""Organic"" means farmed without synthetic pesticides. Straightforward as that 🌱  https://t.co/6KaU24nYdQ",oriflameuk,cosmetics,implicit_claim,green_claim
200,1236709318336098306,What advice would you give to your younger self?   Aveda Texture Team Artist / Hair Color Purefessional Naomi Dove spoke to us about confidence and equality for #InternationalWomensDay. @avedaitgirl   #AvedaWoman #WomenInBuisness  https://t.co/jAmiKmSWTI,aveda,cosmetics,not_green,not_green
201,930323975024009216,The Commemorative Edition of one of the greatest Australian rock albums of all time @JimmyBarnes 'For The Working Class Man' is available now @JBHiFi for a limited time!   https://t.co/nodm4dU2WI  https://t.co/IKMwkokQJB,jbhifi,electronics,not_green,not_green
202,1080660018297536512,"#repost from @sierradallas ♥️ ""Herbal Essences is the first mass haircare brand to receive an endorsement from the Royal Botanic Gardens, Kew (@kewgardens), ensuring the botanicals in their bio:renew products are real! ""  https://t.co/vOjPaUcJsh",herbalessences,cosmetics,explicit_claim,green_claim
203,1133389585617162240,"For Tuesdays that feel like Mondays, reach for Benefiance WrinkleResist24 Pure Retinol Express Smoothing Eye Mask. An award winner that reduce visible wrinkles in just 15 minutes.  https://t.co/es8s1c8nUy  https://t.co/SHB7poS0rC",shiseido_usa,cosmetics,not_green,not_green
204,1321451667527749634,"We understand the power and potential of harnessing nature, which is why we aim to use naturally derived ingredients in our formulations whenever possible.  Celebrate #SustainabilityDay with us and learn more about how we incorporate sustainability on  https://t.co/nJjDmlTS2S  https://t.co/n0Iu8FdpNl",aveda,cosmetics,explicit_claim,green_claim
205,1333776429037850624,"It's December 1st and the first day of our #12DaysOfJoy holiday product spotlight!   Up first is SunVeil™ Mineral Based Sunscreen, our lightweight creamy blend of mineral-rich zinc oxide sunscreen and is a must-have for every skincare routine.   Shop now:  https://t.co/lmzlYVvBF6  https://t.co/5eumfMJ6nW",monatofficial,cosmetics,not_green,not_green
206,847916506021277696,Allergy season is just getting started.. here are some simple tips to reduce germs &amp; allergens  https://t.co/XD12A6trro #NationalCleaningWeek  https://t.co/Kgh7nS2Nw3,whirlpoolcorp,electronics,not_green,not_green
207,1320077609410170880,"We are pioneering a new standard in hair repair and the new Botanical Repair is our greatest achievement.  Read more in the Environment section on our Living Aveda blog, on  https://t.co/nJjDmlTS2S.  #AvedaCares #ClimateAction #BotanicalRepair #PoweredByNature #VeganHairCare  https://t.co/tHe68NoTrc",aveda,cosmetics,implicit_claim,green_claim
208,1194631067400953858,"How can OEMs ensure consumers are safe and secure in their connected cars? In honor of #WorldQualityMonth, #HARMAN explored why today’s vehicles require in-depth quality assurance to verify that they keep up with their suggested functionality levels:  https://t.co/0LgzD09lge  https://t.co/x0QS3iV8bN",harman,electronics,not_green,not_green
209,1092546926866685952,Wear your heart on your sleeve – or in this case your dress – with these incredible built-in LEDs that beat to the rhythm of your heart. @Hacksterio   https://t.co/laxlsKSwj1  https://t.co/cD009o1xMX,avnet,electronics,not_green,not_green
210,988040477453836288,"Embrace your curves! Shape, sculpt, and magnify every curve of your lips with #PureColorEnvy Sculpting Gloss. For buildable, dazzling color with precise definition, shop now:  https://t.co/GenYgHIQzv #LipsToEnvy  https://t.co/FeMow5n75P",esteelauder,cosmetics,not_green,not_green
211,825054553032839168,"Discover Botanicals Fresh Care, the new #brand of #natural and #committed inspiration of #LOrealParis  https://t.co/oii3agGfjK #MonthlyDigest  https://t.co/U6pcfJ8mGl",loreal,cosmetics,implicit_claim,green_claim
212,1294385966929633283,All glammed up with nowhere to go? Who cares! What’s your fave @DANNY_DEFREITAS look?  #SuperLustrous #TheGloss in: - Super Natural (215) - Pink Obsessed (232) - Choco Crush (310)  #SuperLustrous The Luscious Mattes in: - On Fire (007) - Black Cherry (021)  - Wild Thoughts (004)  https://t.co/iQC91tqwdV,revlon,cosmetics,not_green,not_green
213,1277995315099054081,"The number #1 skin essential?   Sunscreen! Adding SPF to your skincare routine is a must all year long. Let nature help defend your skin’s natural beauty with our non-chemical, 100% mineral-derived sunscreen, Daily Light Guard Defense Fluid.    https://t.co/VnixHG1l6k  https://t.co/YP9YDvqzhc",aveda,cosmetics,explicit_claim,green_claim
214,865598053100769282,"Get glowy, hydrated skin for the weekend ✨  with Moisture Bomb #sheetmasks available @walmart:  https://t.co/hNxSpJNxZM  https://t.co/0UqAbVIF9Q",garnierusa,cosmetics,not_green,not_green
215,1118568065816518657,Dry? Oily? Combo? Sensitive? Acne-prone? See how to care for your skin type in our skin guide IG story highlight!  https://t.co/VKZgTud4Ni,bioclarity,cosmetics,not_green,not_green
216,1066445732742381571,"Matte but never flat. Paint on long-wearing drama with #PureColorEnvy Liquid LipColor, shown here in Strange Bloom. Get #LipsToEnvy now:  https://t.co/4jjHyxUH00  https://t.co/xOOq5OAuJn",esteelauder,cosmetics,not_green,not_green
217,851245848428204032,"#SundayNightSkincare routine: Cleanser, face mask, eye cream, night cream #beautysleep!",avoninsider,cosmetics,not_green,not_green
218,1215471233040560129,Wow did that just happen? 😳#ProjectRunway,maybelline,cosmetics,not_green,not_green
219,917422541148389376,New Pure Color Envy Lash #Mascara creates custom lashes on demand with the exclusive hybrid brush.  https://t.co/AioPBoPczG #LashesToEnvy  https://t.co/voJsf65eZe,esteelauder,cosmetics,not_green,not_green
220,1029981266974654464,"We’re a step closer to the commercialization of the new #5G technology-based services (think holograms, autonomous driving applications and #VR)  https://t.co/QgBjyL1RD1",samsung,electronics,not_green,not_green
221,1175879715569094656,"This @Raspberry_Pi-powered, Mecanum wheel-equipped, self-driving robotic car is what our @Hacksterio community is all about. #AvnetReachFurther  https://t.co/U9DnlbRP68  https://t.co/Ssom3lSyc5",avnet,electronics,not_green,not_green
222,1302854262255423488,This non-greasy formula is enriched with Community  Trade organic virgin coconut oil from Samoa and enhances your natural tan with a warm hint of shimmering colour. It can also be used all year round to give every skin tone a little boost of holiday radiance.,thebodyshopsa,cosmetics,explicit_claim,green_claim
223,916327071735001088,"Happy National Manufacturing Day from Clyde, Ohio! #MFGDay17 #MFGMatters  https://t.co/Gtr3hC1sWf",whirlpoolcorp,electronics,not_green,not_green
224,1045671038187646978,#DealofTheDay @BestBuy: Save $80 on the DEEBOT OZMO 610:  https://t.co/Pn5CwZ76Bx #DOTD #sale #deal,ecovacsus,electronics,not_green,not_green
225,1007083250181812224,"We aim to source renewable energy for 100% of the energy used for all our operations in the US, Europe and China  https://t.co/c9WklWOlWr",samsung,electronics,explicit_claim,green_claim
226,1139270283347595267,"Made with 98% natural ingredients 🥑 and ideal for in-between bath time and on-the-go, Mustela No-Rinse Cleansing Water thoroughly and gently cleans your baby's face, body, and diaper area while softening the skin. 👶  https://t.co/42BsNxInSW  https://t.co/qvt3SN5nfa",mustelausa,cosmetics,explicit_claim,green_claim
227,909552584662421505,No falsies here! @DesiPerkins  rocks her natural lashes using the power of #MonsieurBig.  https://t.co/rl3H0aCTAC  https://t.co/VsIU7B02rX,lancomeusa,cosmetics,not_green,not_green
228,1126239901786300421,.@ak_yoshi4 Ditch the mask! Our Blackhead Eliminating #StriptoScrub transforms into a gentle scrub to effectively tackle blackheads once and for all. It's as legit as it gets. Check it out!  https://t.co/ykrHDzpTGm,neutrogena,cosmetics,not_green,not_green
229,1130141124868411392,"Wherever you go, be sure to take your Yes To Dry Shampoo Wipes with you ✈️ These travel and gym friendly wipes are coated with a lightweight powder so you can refresh your locks when you're on the road!  Learn more here:  https://t.co/qJupQ9MVOI  #dryshampoo #cleanhair #hairtips  https://t.co/KcKmzyVJHH",yesto,cosmetics,not_green,not_green
230,928019258587668482,Meet our NEW 96% naturally-derived skincare with Aloe Juice to deeply refresh and quench skin leaving it soft and fresh. Available @amazon  https://t.co/k7sUsFKLq9,garnierusa,cosmetics,implicit_claim,green_claim
231,903001541069570048,"Our #MatteMetallics in (from left to right): 'smoked silver', 'pure gold', 'gunmetal' and 'hot lava'. 😍 Shop here:  https://t.co/nYbHtibhNB.  https://t.co/LH11mhzaHz",maybelline,cosmetics,not_green,not_green
232,1216006863600394240,. @AnalysysMason writes how @sprint and @hatchplay bring mobile #cloud gaming to consumers - with #5G powered by @nokia. Let's play! #5GInAction #Sprint5G  https://t.co/7rSQGDEwJP,nokia,electronics,not_green,not_green
233,1366826075704094726,All we need to spark imagination is a new perspective – a willingness to break boundaries and look between the lines.   The most powerful vision of all is how we can use machines to amplify our own human ingenuity:  https://t.co/AoHEADksqY #MSIgnite  https://t.co/1o8MpkyArc,microsoft,electronics,not_green,not_green
234,898933855771443200,Find beauty in nature. Our new #WASOBeauty collection is made from #natural ingredients to defend the skin you love.  https://t.co/PIf69u5GtO  https://t.co/f08Zz9ij42,shiseido_usa,cosmetics,explicit_claim,green_claim
235,1235689649546424328,"The Green Apple Energy Fizz Sticks that everyone went crazy over is back for a limited time! Don't miss out on this juicy flavor — available in the U.S. only, while supplies last. Who's excited?  https://t.co/gUeSN7JxjQ  https://t.co/tdN9i8sSUU",arbonne,cosmetics,not_green,not_green
236,933100235458428929,Yes to these natural lashes! @allanaramaa  wearing #MonsieurBig Mascara.  https://t.co/rl3H0aUusa  https://t.co/dgguxb567a,lancomeusa,cosmetics,not_green,not_green
237,1152249120087822336,"Thank you, @HealioDerm, for helping us educate about the evidence-based power of natural ingredients! #skinscience",burtsbees,cosmetics,implicit_claim,green_claim
238,1018910638633037830,"Share the love with your lids! Our NEW #PureColorLove Metal Lights ShadowSticks glide on effortlessly for cool, metallic color in just one stroke. 💫 Shop this shade in Sugar Rush:  https://t.co/2HMaTTbXNi  https://t.co/0Gg7Utexms",esteelauder,cosmetics,not_green,not_green
239,1320757126071988225,How does the #InvatiAdvancedSystem deliver 100% of your hair’s potential? A powerful blend of Ayurvedic herbs &amp; organic ingredients.  ✔Certified organic amla helps thicken hair  ✔ Certified organic turmeric works to stimulate the scalp when massaged in.   https://t.co/dtt9r0NK5K  https://t.co/FvXdsR6fBF,aveda,cosmetics,explicit_claim,green_claim
240,821042849525407744,"Some faves in NEW #intimattenudes 💄! Melissa in 'brown blush', Katy in 'raw chocolate', Shayla in 'beige babe' + Maryam in 'naked coral'.  https://t.co/0fzdPTo1Pa",maybelline,cosmetics,not_green,not_green
241,1199749777476521984,Look no further than @Coveteur's recommendation for best lotions for the dry weather including our Hydra Bebe Body lotion packed with natural ingredients 🥑 to moisture and maintain the skin's hydration barrier. Click the link below to read more.  https://t.co/D8e3WykmDV  https://t.co/Te17RZuMb1,mustelausa,cosmetics,implicit_claim,green_claim
242,1319342545600716800,Find out what you need to consider when planning a backup camera system.  https://t.co/zBqNUt9DH5  https://t.co/dMPM1aY0tZ,crutchfield,electronics,not_green,not_green
243,1262426142348382208,"Register for our next webinar to lean more about data collection strategies utilized by some of the top companies in the Life Sciences arena.  When: Wednesday, May 20 from 3 - 4 PM CDT  Learn more and register 👇   https://t.co/6LVBS36NKk  #Treaceability #lifesciences  https://t.co/wAuMhVAoUq",omronautomation,electronics,not_green,not_green
244,1104406128694304770,"The Alpine UTE-73BT #caraudio receiver is a streamlined way to enjoy music, podcasts, and more. With Bluetooth, you enjoy your tunes as well as hands-free conversations.  https://t.co/vCb5aKHtny  https://t.co/AjJ19qON8T",crutchfield,electronics,not_green,not_green
245,1296822727265878019,#GarnierGirl @makeupbyginna_al loves #Fructis Nourishing Treat Shampoo &amp; Conditioner + Coconut Extracts🥥 Drop a 💛 below if you love this duo too #shampoo #conditioner #coconut #treatyourself #treat  https://t.co/RlAzPll4JY,garnierusa,cosmetics,not_green,not_green
246,1122606481529024512,"""I regret taking such good care of my skin"" –said No One Ever 😂 Treat your skin to the Yes To White Charcoal Mud Mask! It's the perfect mask for dry and sensitive skin!  Learn more here:  https://t.co/PLP1L5t1El  https://t.co/8Y1HxAOOEV",yesto,cosmetics,not_green,not_green
247,1227003132724555777,"🌱Green Goddess Facial Oil is made with sustainably sourced ingredients like #hemp seed oil, squalane, turmeric and jojoba oil blended with the hemp plant, which contains lots of good stuff like vitamins and essential fatty acids:  https://t.co/GvKgL5QY81.🌱  https://t.co/kRzfCQGQRL",avoninsider,cosmetics,explicit_claim,green_claim
248,1363882010046066688,There is a huge crossover between the audio world and that of electronic #engineering. This innovative credit card-sized DJ console from our @Hacksterio community aims to have you cutting and mixing on the move!  https://t.co/2nRRY0EL3K  https://t.co/I44ceCA4aA,avnet,electronics,not_green,not_green
249,1206685372459163651,"Leave a 🥥 in the comments if you're coco-nuts about this hydrating collection! Best part, it's made with real botanicals endorsed by the Royal Botanic Gardens, Kew @kewgardens #HerbalEssences #PlantPowerInEveryShower  https://t.co/dMPRWGua3J",herbalessences,cosmetics,implicit_claim,green_claim
250,872782640860057600,"Nokia's Open #Innovation Challenge to leverage #IoT technologies enabling a smart, safe &amp; sustainable world  https://t.co/iWQXMOPKmO @NGP_VC  https://t.co/Rvtv2olhCV",nokia,electronics,implicit_claim,green_claim
251,990969078369148930,Have you tried our NEW #WholeBlends Maple Remedy? This trio is enriched with castor oil and #maple extract to repair fragile hair. Leave a 🍁in the comments if you are loving this blend!#haircare  https://t.co/Pw5JSJUNzc,garnierusa,cosmetics,not_green,not_green
252,823790238527082496,"Juices and smoothies, which do you prefer? #ChooseDay #Health  https://t.co/1054xUOcUn",whirlpoolsa,electronics,not_green,not_green
253,1127024451739058177,"Need a natural, bronzed glow? We got you.  Whether you’re full face or bare face (or somewhere in between), use our Endless Glow Highlighter for an all-over glow.✨  https://t.co/owbrvlhUxQ  https://t.co/bueEzxAYy0",revlon,cosmetics,not_green,not_green
254,1198766547575230464,"Love knowing that your hair care products are naturally derived? So do we. That's why our bio:renew products are made with real botanicals endorsed by the Royal Botanic Gardens, Kew @kewgardens. Check out the Palm House at Kew! Regram from @kewgardens #HerbalEssences #KewGardens  https://t.co/9ZD3DiFtw2",herbalessences,cosmetics,explicit_claim,green_claim
255,1314928679114493959,Boost #collagen! These single-use ampoules contain #serum made with a powerful peptide blend that boosts the body's natural production of collagen for smooth-looking #skin.  https://t.co/fXBZPqOHgy  https://t.co/pkqf7SUyMG,avoninsider,cosmetics,not_green,not_green
256,970733805618286592,"Big news! Kantar TNS consumer panel named P&amp;G one of 2018’s top innovators. P&amp;G earned multiple “Product of the Year” awards including Febreze One, Cascade Platinum , Tide Pods Plus Downy, and Gain Botanicals.  https://t.co/eLPyr7UTc0",proctergamble,cosmetics,not_green,not_green
257,1170614499377733633,"Take your skin to paradise and feel silky smooth from head to toe with our creamy, exotic Coconut range. Our coconuts are hand-cracked and cold-pressed to produce the best quality Community Trade organic oil. With organic Community Trade virgin coconut oil from Samoa.  https://t.co/PDZnz9sl6e",thebodyshopsa,cosmetics,implicit_claim,green_claim
258,827228355632181249,#SocialInnvation is enabling reliable energy for businesses and homes around the world. Find out how here:  https://t.co/3Qu8bfbzJp  https://t.co/0TjUh7laS6,hitachiglobal,electronics,not_green,not_green
259,1098369973335048192,Happy #National LoveYourPetDay! Every pup loves when their human uses #crueltyfree skincare 🐶  https://t.co/EFV9FWNuvq,bioclarity,cosmetics,explicit_claim,green_claim
260,1288815310997458946,We grew FY20 organic sales in our two largest markets – US &amp; China – and in 9 of 10 global categories  https://t.co/eAQ1OP6mvx #Earnings $PG  https://t.co/HkYn1bnJMh,proctergamble,cosmetics,not_green,not_green
261,1273850497217290243,"This foaming face wash has a silky-soft  clay texture that is gentle enough for all skin types. It leaves skin feeling refreshed, soft and looking mattified  without drying it out . 📸:@ashwillrob...Thank you for sharing #repost #fathersdaygifts #forhim😍",thebodyshopsa,cosmetics,not_green,not_green
262,1083047897028091906,"#PGLifeLab has a robust program of panel discussions at #CES2019. @OlaySkin along with other leading beauty experts like @JennaEggers from @NaraLogics , @Headshoulders and @23andMe discussed ‘How Hyper-Personalization Will Disrupt the Beauty Business’.  https://t.co/POGjrGW3rZ",proctergamble,cosmetics,not_green,not_green
263,1118639024069959681,Desk essentials 💖  https://t.co/ENYOVfNjPQ,benefitbeauty,cosmetics,not_green,not_green
264,1329888683454058496,"The ultimate natural dewy beauty ✨  @lovephoebee created a smooth canvas with #PhotoReady Prime Plus Perfecting + Smoothing Makeup + Skincare Primer (002), then perfected her complexion with #CandidGlow Anti-Pollution Foundation in Tawny (320)  https://t.co/GEYDPbdtgQ",revlon,cosmetics,implicit_claim,green_claim
265,991757012559122433,Celebrating the girls with awards for their achievements. We’ve never seen a GRITtier bunch! Look for more #GRIT with ePlus and @Cisco! #security  https://t.co/1TxajQqTC2,eplus,electronics,not_green,not_green
266,1151509352236441601,#KonicaMinolta Wins Big Across Education Markets with Two @BuyersLab #PaceSetter Awards That Acknowledge Leading #Education Technology Services 🏆🏆  https://t.co/YJECrFp26b  This is the first time one company has won both education categories the same year! 👏🏼👏🏼👏🏼  https://t.co/gp93TcptVO,konicaminoltaus,electronics,not_green,not_green
267,1233632994130382849,"When it comes to hydration, Hemp packs a punch indeed! ☑️Overnight face mask for dry skin. ☑️Intensely hydrates skin for up to 72hrs. ☑️Enriched with Community Trade organic aloe vera from       Mexico. ☑️Not tested on animals.  📸: @emilyrosevd thank you for sharing.🙂  https://t.co/ScNu9oneHA",thebodyshopsa,cosmetics,explicit_claim,green_claim
268,1119315509806346241,No glitter. Just glow. Coming (REALLY) soon. #CleanBeauty  https://t.co/BIG1jTjXjU,bareminerals,cosmetics,explicit_claim,green_claim
269,1300509966487429121,"How can battery storage help you face power outages?  Join us this Wednesday, September 2nd, when our own Dan Glaser explains this and what to look for in an energy storage system. Register now!  https://t.co/JpaIoPIW4q  https://t.co/OzY1pmyfOb",panasonicna,electronics,not_green,not_green
270,1031979134715682816,Iconic greens with a touch of gold. The new Éclat de Vert collection from @AERIN is available now:  https://t.co/57vzHQaqKy #AERINBeauty  https://t.co/cBY1ReozN8,esteelauder,cosmetics,not_green,not_green
271,1160966784046047233,Faster deployments and quicker business results can be yours with a converged infrastructure solution.  https://t.co/17w03m7b97  https://t.co/eb4MPnOO8R,eplus,electronics,not_green,not_green
272,837105749365035009,A good way to send the powered signal from your amp to your speakers is to run the wires back to the harness.  https://t.co/FSUx20X8li  https://t.co/DtDOW0vNd0,crutchfield,electronics,not_green,not_green
273,1309870402232086530,Happy National Family Day! 👪 #DidYouKnow the Organic Collection is good for the entire family? The straight forward formulas are made with fewer ingredients! Today is the last day to get 20% Off the Organic range use code ORGANIC20  https://t.co/QABdfpGntW IG | 📷@daniellamanzyuk  https://t.co/hW5j54Vti0,mustelausa,cosmetics,explicit_claim,green_claim
274,1108744983761379329,Breathe a little easier this allergy season with a washer that’s certified as asthma and allergy friendly by the Asthma and Allergy Foundation of America (AAFA). #Spring #Allergies  https://t.co/V7BGJFhEQC,lgus,electronics,not_green,not_green
275,1379841614093426693,"This #WorldHealthDay, find out what motivates our employees to create healthier homes and a healthier planet. #WhatMovesUs  https://t.co/h0UZL5yE8k  https://t.co/F8LC50ECDV",panasonicna,electronics,implicit_claim,green_claim
276,1109854944037867521,"The night time treatment you need: Visionnaire Skin Solutions Retinol Serum. With 0.2% pure Retinol, this serum will soften the appearance of fine lines and improve uneven texture.  https://t.co/1Pr5uqoYol  https://t.co/zo1gidUaqL",lancomeusa,cosmetics,not_green,not_green
277,1303840156437434370,NEW! Meet DEEBOT U2 💥   Why own a mop AND a vacuum when you can have an all-in-one? The new DEEBOT U2 vacuums and mops simultaneously with the OZMO™ Mopping System. Removes 99.26% of bacteria for a truly thorough clean.  Learn more via the link below👇   https://t.co/flA55cyrFa  https://t.co/4mzh9NvXdS,ecovacsus,electronics,not_green,not_green
278,875415905466957824,We beat Ms. Pac-Man using #AI. 🏆 Here's why it matters:  https://t.co/PwmPUSJxK0  https://t.co/MgjB7nnS1u,microsoft,electronics,not_green,not_green
279,1238915246947008516,"Did you know we have 6 NEW fit me concealer shades?! Cover up those bags and blemishes for flawless, natural-looking skin with this classic! 😍   Find your shade here:  https://t.co/oUWJbIjSX2  https://t.co/hQyMfX4gqc",maybelline,cosmetics,not_green,not_green
280,1263917093495291904,"NEW: Argan Milk Self-Tanning Serum.   Everything you love about our Milk family. Everything you love about our all-natural tanner. Now, together.    https://t.co/QSdf01RrGC   #selftanner #arganoil #cleanbeauty  https://t.co/FfyoAsVpFi",josie_maran,cosmetics,not_green,not_green
281,1002338976433360902,100 million smart home devices are exposed through a basic Z-Wave hack   https://t.co/0SNslFL7Cr via @Forbes #smarthome #homesecurity #Deebotlife #IoT  https://t.co/zbUFH7yTJ3,ecovacsus,electronics,not_green,not_green
282,1335969853379928065,"Skin Kushion by MONAT Unwind Body Wash is a calming, moisturizing shower gel that gently nourishes and cleanses the skin.🧖‍♀️ This soothing formula is infused with CBD, natural essential oils, and calming ingredients to relax the body and senses.  Shop now:  https://t.co/iEsInMPqbP  https://t.co/Z3ox2BQrx9",monatofficial,cosmetics,implicit_claim,green_claim
283,1078410221935124486,Bring your dry tresses to life with #WholeBlends Legendary Olive. Blended with #oliveoil and olive leaf to deeply replenish dry hair. Blended makes us better. ✔️Paraben Free ✔️Siliconr Free ✔️No weighdown #Ourblend #blendedmakesusbetter  https://t.co/S6Gt8oapIt,garnierusa,cosmetics,not_green,not_green
284,1353788479411539968,"Around 82% of electrical equipment ends up being sent to landfills, incinerated, or illegally traded, instead of responsibly recycled.  Check out how one app is planting a more #sustainable future, one recycled device and tree at a time:  https://t.co/0ZcbzEr9Kz 🌲",microsoft,electronics,implicit_claim,green_claim
285,829798077754130433,Get Play-Fi in a retro package. Enter to win this @KlipschAudio spkr today!   https://t.co/zHe99AezAZ  https://t.co/P0JMb3Olnk,crutchfield,electronics,not_green,not_green
286,832135723528642560,"Yes, yes they are! #Foodie #Quote  https://t.co/jvDQG7GNSz",whirlpoolsa,electronics,not_green,not_green
287,1206055363965001731,There's no stopping those who are determined. #BajajElectricalsPinkathon #PinkathonMumbai2019  https://t.co/Nh5J31FjJj,bajajelectrical,electronics,not_green,not_green
288,1045592557277904897,A red blood cell can be propelled through the circulatory system in about the it takes an Olympic athlete to run a 200m race! #WorldHeartDay  https://t.co/8MbW839C8G,philips,electronics,not_green,not_green
289,936722521981902848,Holiday spirit has arrived at Konica Minolta U.S.!  https://t.co/4Kk17AAeXl,konicaminoltaus,electronics,not_green,not_green
290,1108888941636317184,Kovid’s energy is EVERYTHING!  #ProjectRunway,maybelline,cosmetics,not_green,not_green
291,993883222600769536,"Dull, damaged hair that hangs limply? No one wants that. Luckily, a few tricks are all you need to achieve volume and natural waves.  https://t.co/VEldbkZ32Q",schwarzkopf,cosmetics,not_green,not_green
292,1120337166004097032,"This #MothersDay, treat her to her favorite shades of #LipstickEnvy:  https://t.co/4ylDuXD2d7 #PureColorEnvy #LipsToEnvy 💄  https://t.co/9UPRxPRiZK",esteelauder,cosmetics,not_green,not_green
293,1188912238175895561,"What's better than a selfie for #MaskMonday? Duh, a group selfie for #MaskMonday. 😍  📷 @tristantrottier  https://t.co/kKgwLhUPSz",lushcosmetics,cosmetics,not_green,not_green
294,836292377790844930,2011: 1st smartphone w integrated wireless charging capability @IDTInc explores past &amp; future of tech in #AXIOM  https://t.co/uEcljylZKb,avnet,electronics,not_green,not_green
295,1178065616521039872,"Hair craving: damage control Hair savior: Coconut Rice Cake Shampoo Bar. White rice for flaky scalps, while organic coconut milk, creamed coconut &amp; cocoa butter team up to offer hydration &amp; protection as you cleanse 😘  https://t.co/JxYM792mki #LushHaircare 📷 @lushaberdeen  https://t.co/FfJqXspTwr",lushcosmetics,cosmetics,explicit_claim,green_claim
296,1166002535724924929,"Happy home, happy planet 🌎 Check out our top eco-friendly cleaning hacks now:  https://t.co/udyt7VArri  https://t.co/aK5vsNdO2B",bareminerals,cosmetics,implicit_claim,green_claim
297,958031597114134529,"As part of Hitachi's efforts to deliver #SocialInnovation to all, a diverse workforce is imperative. Click on the link below to learn more about our approach to diversity and inclusion:  https://t.co/kHJOAwukGc",hitachiglobal,electronics,not_green,not_green
298,1294302834754760704,"Our ABC Arbonne Baby Care® line of of gentle, clean formulas designed with baby's skin in mind feature simple, wholesome ingredients for your little one.  https://t.co/Tmlck2arK8  https://t.co/TEp2CCeReM",arbonne,cosmetics,not_green,not_green
299,1196479020776468483,"Great hair is the perfect plus one for all of your adventures 🗺 Our Birch Bark Extract Collection is sulfate free AND contains real botanicals endorsed by the Royal Botanic Gardens, Kew (@kewgardens) (📸: @leighannk_) #SulfateFree #PlantPowerInEveryShower  https://t.co/2gitL0ww0m",herbalessences,cosmetics,implicit_claim,green_claim
300,854341320743190528,Learn how to garden in even the tiniest of spaces &gt;&gt;  https://t.co/PEE6IzzxeR @sunset #smallspaceliving,haierappliances,electronics,not_green,not_green
